Product Id,Model ,Partner ,Device Type ,Part Number,Vendor,FormFactor,Interface Speed,Drivce Format,RPM,Id,Capacity,,Releases
39264,HP 300GB 12G SAS 15K rpm LFF (3.5-inch) SC Converter,HP,SAS,737261-B21,HP,3.5",12,512n,15000,EH0300JEDHC,300,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39264,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39292,HP 3TB 6G SAS 7.2K rpm LFF (3.5-inch) Low Profile Midline,HP,SAS,797277-B21,HP,3.5",6,512n,7200,MB3000FCVCA,3000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39292,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39296,HP 3TB 6G SAS 7.2K rpm LFF (3.5-inch) Low Profile Midline,HP,SAS,797277-B21,HP,3.5",6,512n,7200,MB3000FCWDH,3000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39296,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39261,HP 450GB 12G SAS 15K rpm LFF (3.5-inch) SC Converter,HP,SAS,737394-B21,HP,3.5",12,512n,15000,EH0450JDYTK,450,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39261,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39262,HP 450GB 12G SAS 15K rpm LFF (3.5-inch) SC Converter,HP,SAS,737394-B21,HP,3.5",12,512n,15000,EH0450JEDHD,450,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39262,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39291,HP 4TB 6G SAS 7.2K rpm LFF (3.5-inch) Low Profile Midline,HP,SAS,797267-B21,HP,3.5",6,512n,7200,MB4000FCVCB,4000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39291,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39295,HP 4TB 6G SAS 7.2K rpm LFF (3.5-inch) Low Profile Midline,HP,SAS,797267-B21,HP,3.5",6,512n,7200,MB4000FCWDK,4000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39295,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39251,HP 600GB 12G SAS 10K rpm SFF (2.5-inch) SC Enterprise,HP,SAS,781516-B21,HP,2.5",12,512n,10000,EG0600JEHMA,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39251,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39259,HP 600GB 12G SAS 15K rpm LFF (3.5-inch) SC Converter,HP,SAS,765424-B21,HP,3.5",12,512n,15000,EH0600JDYTL,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39259,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39260,HP 600GB 12G SAS 15K rpm LFF (3.5-inch) SC Converter,HP,SAS,765424-B21,HP,3.5",12,512n,15000,EH0600JEDHE,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39260,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39242,HP 6TB 6G SAS 7.2K rpm LFF (3.5-inch),HP,SAS,761477-B21,HP,3.5",6,512n,7200,MB6000FEDAU,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39242,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39250,HP 900GB 12G SAS 10K rpm SFF (2.5-inch) SC Enterprise,HP,SAS,785069-B21,HP,2.5",12,512n,10000,EG0900JEHMB,900,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=39250,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
36203,HPE 450GB 6G SAS 10K EG0450FCVBH,HP,SAS,652572-B21,HP,2.5",6,512n,10000,EGF,450,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36203,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40396,"Hard Disk,1200GB,SAS 12Gb/s,10000rpm,2.5inch,128MB or above,Hot_plug,Built-in,2.5 inch Front Panel",Huawei Technologies Co. Ltd.,SAS,02311HAN,HGST,2.5",12,512n,10000,HUC101812CSS200,1200,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40396,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40402,"Hard Disk,1200GB,SAS 12Gb/s,10000rpm,2.5inch,128MB or above,Hot_plug,Built-in,2.5 inch Front Panel",Huawei Technologies Co. Ltd.,SAS,02311HAN,Seagate,2.5",12,512n,10000,ST1200MM0088,1200,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40402,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
41239,"Hard Disk,1800GB,SAS 12Gb/s,10000rpm,2.5inch,128MB,Hot-swap,Built-in,2.5inch Front Panel",Huawei Technologies Co. Ltd.,SAS,02311FMR,seagate,2.5",12,512e,10000,ST1800MM0018,1800,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=41239,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40397,"Hard Disk,300GB,SAS 12Gb/s,10000rpm,2.5inch,Hot_plug,Built-in,2.5 inch Front Panel",Huawei Technologies Co. Ltd.,SAS,02311HAK,Seagate,2.5",12,512n,10000,ST300MM0008,300,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40397,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40399,"Hard Disk,600GB,SAS 12Gb/s,10000rpm,2.5inch,128MB or above,Hot_plug,Built-in,2.5 inch Front Panel",Huawei Technologies Co. Ltd.,SAS,02311HAP,Seagate,2.5",12,512n,10000,ST600MM0088,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40399,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40401,"Hard Disk,900GB,SAS 12Gb/s,10000rpm,2.5inch,128MB or above,Hot_plug,Built-in,2.5 inch Front Panel",Huawei Technologies Co. Ltd.,SAS,02311HAL,Seagate,2.5",12,512n,10000,ST900MM0168,900,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40401,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40398,"HardDisk,600GB-SAS 6.0Gb/s-10000rpm,2.5"-16MB or above-Hot-swap-Built-in-Front Panel",Huawei Technologies Co. Ltd.,SAS,02310YCR,Seagate,2.5",6,512n,10000,ST600MM0006,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40398,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40400,"HardDisk,900GB-SAS 6.0Gb/s-10000rpm,2.5"-64MB or above-Hot-swap-Built-in-Front Panel",Huawei Technologies Co. Ltd.,SAS,02310YCT,Seagate,2.5",6,512n,10000,ST900MM0006,900,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40400,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38784,IBM 1.2TB 10K 6Gbps SAS 2.5" G3HS HDD,IBM,SAS,00D5342,HGST,2.5",6,512n,10000,ESXHUC101212CSS600,1200,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=38784,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38786,IBM 1.2TB 10K 6Gbps SAS 2.5" G3HS HDD,IBM,SAS,00AJ146,Seagate,2.5",6,512n,10000,ESXST1200MM0007,1200,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=38786,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38785,IBM 1.2TB 10K 6Gbps SAS 2.5'' G2HS HDD,IBM,SAS,00D5342,HGST,2.5",6,512n,10000,ESXHUC101212CSS600,1200,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=38785,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38788,IBM 1.2TB 10K 6Gbps SAS 2.5'' G2HS HDD,IBM,SAS,00AD075,Seagate,2.5",6,512n,10000,ESXST1200MM0007,1200,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=38788,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
36761,IBM 146GB 15K 6Gbps SAS 2.5" SFF G2HS HDD,IBM,SAS,90Y8926,Seagate,2.5",6,512n,15000,NA,146,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36761,"ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
36763,IBM 146GB 15K 6Gbps SAS 2.5" SFF G2SS HDD,IBM,SAS,90Y8936,Seagate,2.5",6,512n,15000,NA,146,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36763,"ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
36751,IBM 1TB 7.2K 6Gbps NL SAS 2.5'' SFF Slim-HS HDD,IBM,SAS,81Y9691,Seagate,2.5",6,512n,7200,NA,1000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36751,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
36754,IBM 1TB 7.2k 6Gbps SAS 3.5'' HS HDD,IBM,SAS,90Y8567,Seagate,3.5",6,512n,7200,NA,1000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36754,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
36756,IBM 2TB 7.2k 6Gbps SAS 3.5'' HS HDD,IBM,SAS,90Y8572,Seagate,3.5",6,512n,7200,NA,2000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36756,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
35727,IBM 300GB 10K 6Gb ps SAS 2.5" Slim-HS HDD,IBM,SAS,90Y8877,SEAGATE,2.5",6,512n,10000,,300,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=35727,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
36752,IBM 300GB 10K 6Gbps SAS 2.5" SFF G2HS HDD,IBM,SAS,90Y8877,Seagate,2.5",6,512n,10000,NA,300,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36752,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
36753,IBM 300GB 10K 6Gbps SAS 2.5" SFF G2SS HDD,IBM,SAS,90Y8895,Seagate,2.5",6,512n,10000,NA,300,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36753,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
38910,IBM 300GB 15K 6Gbps SAS 2.5" G3HS HDD,IBM,SAS,00AJ081,ESXS,2.5",6,512n,15000,ST9300653SS,300,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=38910,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
36755,IBM 300GB 15K 6Gbps SAS 2.5" Slim-HS HDD,IBM,SAS,81Y9671,Seagate,2.5",6,512n,15000,NA,300,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36755,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
